mois,produit,quantite_totale,valeur_totale,prix_moyen_pondere
2024-03,hamoud 33cl,36.0,1944.0,54.0
2024-03,harrissa,8.0,2080.0,260.0
2024-03,herbes,3.0,150.0,50.0
2024-03,huile elio 2 litres,42.0,9912.0,236.0
2024-03,huile elio 5 litres,34.0,20200.0,594.1176470588235
2024-03,isis,1.0,300.0,300.0
2024-03,isis 650ml,1.0,185.0,185.0
2024-03,isis liquide 3 litres,2.0,930.0,465.0
2024-03,isis main 320g,1.0,85.0,85.0
2024-03,javel 5 litres,1.0,250.0,250.0
2024-03,javel sidhom,1.0,125.0,125.0
2024-03,jingembre,1.0,500.0,500.0
2024-03,ka3ek nakkache,334.0,20040.0,60.0
2024-03,ketayef,122.0,9480.0,77.70491803278688
2024-03,kousseber,1.0,700.0,700.0
2024-03,lait en poudre,8.0,3840.0,480.0
2024-03,les anchois,0.25,1000.0,4000.0
2024-03,levure boulangère,11.0,4290.0,390.0
2024-03,levure chimique,150.0,930.0,6.2
2024-03,livraison assietes et chebah sofera,2.0,1000.0,500.0
2024-03,livraison chebah sofra,2.0,1000.0,500.0
2024-03,livraison ka3ek nakkach,2.0,1000.0,500.0
2024-03,légumes,2.0,700.0,350.0
2024-03,maa zehar,24.0,1680.0,70.0
2024-03,maiis,19.0,4850.0,255.26315789473685
2024-03,maizina,5.0,900.0,180.0
2024-03,margarine fleurial 500g,32.0,5760.0,180.0
2024-03,miel 3kg,3.0,1650.0,550.0
2024-03,motif temina,11.0,2200.0,200.0
2024-03,moul de quiches,200.0,7000.0,35.0
2024-03,na3ena3,5.0,150.0,30.0
2024-03,na3ena3 yabess,0.5,500.0,1000.0
2024-03,navet + courgette,3.5,350.0,100.0
2024-03,netoyage vitres,2.0,2000.0,1000.0
2024-03,oeuf,13.0,245.0,18.846153846153847
2024-03,oeuf plateau,2.0,1100.0,550.0
2024-03,olive coupé noir,0.5,300.0,600.0
2024-03,olive coupé vert,0.5,300.0,600.0
2024-03,olive découpé,2.0,650.0,325.0
2024-03,olive dényauté,7.25,4350.0,600.0
2024-03,olive mélange,1.0,400.0,400.0
2024-03,olive noir,9.0,3680.0,408.8888888888889
2024-03,olive noir coupé,0.5,350.0,700.0
2024-03,olive noir découpé,1.0,200.0,200.0
2024-03,olive rouge,0.5,300.0,600.0
2024-03,olive violet,0.5,300.0,600.0
2024-03,olive éfilet,0.5,300.0,600.0
2024-03,pain tacos,4.0,1120.0,280.0
2024-03,papier film,1.0,730.0,730.0
2024-03,papier serviette,2.0,160.0,80.0
2024-03,paquets de stikers,9.0,1800.0,200.0
2024-03,pate feuilltée,23.0,6640.0,288.69565217391306
2024-03,persil,5.0,150.0,30.0
2024-03,persil + citron,1.0,100.0,100.0
2024-03,persil + na3ena3 + thym,15.0,600.0,40.0
2024-03,petite barquettes temina,2.0,1000.0,500.0
2024-03,pistache,0.25,1000.0,4000.0
2024-03,pivre rouge,1.0,200.0,200.0
2024-03,plateau oeuf,11.0,6500.0,590.9090909090909
2024-03,plateau ouef,5.0,2800.0,560.0
2024-03,plateaux d'oeuf,2.0,960.0,480.0
2024-03,plateaux oeuf,20.0,10810.0,540.5
2024-03,poches à douille,1.0,650.0,650.0
2024-03,poivre,20.0,3810.0,190.5
2024-03,poivre + poivron,16.0,3480.0,217.5
2024-03,poivre +poivron,8.0,1440.0,180.0
2024-03,poivre noir,1.0,500.0,500.0
2024-03,poivre poivron 1,2.0,200.0,100.0
2024-03,poivron,3.0,500.0,166.66666666666666
2024-03,pomme de terre,3.0,255.0,85.0
2024-03,poulet hach + blanc de poulet,6.0,6000.0,1000.0
2024-03,poulet haché,11.0,10650.0,968.1818181818181
2024-03,poulet haché + blanc de poulet,23.05,20929.0,907.9826464208243
2024-03,poulet haché + blance de poulet,6.5,6175.0,950.0
2024-03,poulet haché blanc de poluet,1.5,1500.0,1000.0
2024-03,poulet haché et blanc de poulet,11.0,9780.0,889.0909090909091
2024-03,ppivre poivron,2.0,400.0,200.0
2024-03,prunou,0.2,240.0,1200.0
2024-03,quissetes cigares,5.0,150.0,30.0
2024-03,raisins secs,1.2,1400.0,1166.6666666666667
2024-03,rechta,88.0,9000.0,102.27272727272727
2024-03,sac croissant 18,2.0,1200.0,600.0
2024-03,sac croissant 24,2.0,1600.0,800.0
2024-03,sac poubelle,2.0,800.0,400.0
2024-03,sachets 5kg blanc,2.0,2200.0,1100.0
2024-03,salade,6.0,470.0,78.33333333333333
2024-03,salade + carotte,2.0,100.0,50.0
2024-03,sanoudj,1.0,600.0,600.0
2024-03,sel,16.0,400.0,25.0
2024-03,"semen madina 1,8kg",4.0,3240.0,810.0
2024-03,semoule fine mama 25kg,1.0,1000.0,1000.0
2024-03,semoule fine sahel 25kg,26.0,26000.0,1000.0
2024-03,semoule fine sim 25kg,4.0,4000.0,1000.0
2024-03,semoule moyenne moula 2kg,25.0,6430.0,257.2
2024-03,semoule moyenne sim 10kg,10.0,4500.0,450.0
2024-03,serpielle,1.0,120.0,120.0
2024-03,serviette en papaier,2.0,160.0,80.0
2024-03,serviette en papier,1.0,50.0,50.0
2024-03,shwepess,24.0,2016.0,84.0
2024-03,"storm , flexy , internet",1.0,12000.0,12000.0
2024-03,storm locale,1.0,1500.0,1500.0
2024-03,sucre cristalisé 25kg,30.0,3120.0,104.0
2024-03,sucre glace,6.0,690.0,115.0
2024-03,teliteli,2.0,130.0,65.0
2024-03,"thon 1,8kg",5.0,9250.0,1850.0
2024-03,thon 900g,1.0,1300.0,1300.0
2024-03,thym,20.0,600.0,30.0
2024-03,tomate cerise,1.0,500.0,500.0
2024-03,tomate conserve 1kg,3.0,990.0,330.0
2024-03,tomate consrve,17.0,4080.0,240.0
2024-03,tomate fraiche,59.0,6540.0,110.84745762711864
2024-03,tomate fraiche dure,2.0,300.0,150.0
2024-03,torchons,1.0,1000.0,1000.0
2024-03,transfet bébé,5.0,1600.0,320.0
2024-03,transport semoule,1.0,2000.0,2000.0
2024-03,viande d'agneau,1.35,3730.0,2762.962962962963
2024-03,viande hachée,19.1,27810.0,1456.0209424083769
2024-03,viande morceaux,2.15,3760.0,1748.8372093023256
2024-03,épice,2.0,100.0,50.0
2024-03,épice chetiteha,1.0,300.0,300.0
2024-03,épice harira,1.0,100.0,100.0
2024-03,épice poulet,1.25,1000.0,800.0
2024-03,épices,5.0,1000.0,200.0
2024-03,épinard,15.0,450.0,30.0
2024-03,épinards,10.0,200.0,20.0
2024-03,épinards+ coriandre + menth,11.0,330.0,30.0
2024-03,éssuit tout,1.0,150.0,150.0
2024-07,3akeri,5.0,6800.0,1360.0
2024-07,ail moulu,2.0,800.0,400.0
2024-07,aluminium,2.0,2640.0,1320.0
2024-07,amande blanc,13.0,21450.0,1650.0
2024-07,amande moulu,12.0,15000.0,1250.0
2024-07,attaches,10.0,300.0,30.0
2024-07,baghrir,1.0,33000.0,33000.0
2024-07,banane,3.0,1140.0,380.0
2024-07,barquette,3.0,1680.0,560.0
2024-07,barquette 1185+fourchette + cuillière+ cauteaux,1.0,2700.0,2700.0
2024-07,barquettes 1120,250.0,6250.0,25.0
2024-07,bessel,472.0,19540.0,41.398305084745765
2024-07,blanc de poulet,14.75,10962.5,743.2203389830509
2024-07,blanc de poulet + poulet haché,2.5,2000.0,800.0
2024-07,boite,1.0,400.0,400.0
2024-07,boite 08,1.0,900.0,900.0
2024-07,boite 36,4.0,4400.0,1100.0
2024-07,boite 48/07,2.0,2700.0,1350.0
2024-07,boite 48/10,7.0,11550.0,1650.0
2024-07,boite 500cc,200.0,2300.0,11.5
2024-07,boite leben + livraison,1.0,450.0,450.0
2024-07,boites,2.0,300.0,150.0
2024-07,boites 12,1.0,1280.0,1280.0
2024-07,boites 18,2.0,2740.0,1370.0
2024-07,boites 48/07,2.0,2700.0,1350.0
2024-07,boites 48/10,2.0,3300.0,1650.0
2024-07,boites 500ccl,100.0,1250.0,12.5
2024-07,boites leben,70.0,805.0,11.5
2024-07,boites plateau 40/60,20.0,2000.0,100.0
2024-07,café,3.0,1020.0,340.0
2024-07,canelle,1.1,310.0,281.8181818181818
2024-07,canette hamoud + shwepess,26.0,2080.0,80.0
2024-07,canette tchina pepes,72.0,3600.0,50.0
2024-07,carotte,1.0,100.0,100.0
2024-07,carrotte,1.0,70.0,70.0
2024-07,chantilly,1.5,1500.0,1000.0
2024-07,cheddar,12.8,23137.5,1807.6171875
2024-07,chocolat wedjdane blanc,9.0,2070.0,230.0
2024-07,chocolat wedjedane,16.0,3600.0,225.0
2024-07,chocolat wedjedane au lait,12.0,2760.0,230.0
2024-07,chocolat wedjedane noir,25.0,5670.0,226.8
2024-07,chocolat wedjedane noisette,4.0,1000.0,250.0
2024-07,chocolat à tartiné,1.0,2000.0,2000.0
2024-07,citron,3.0,600.0,200.0
2024-07,coca canette,48.0,3360.0,70.0
2024-07,colorant,1.0,130.0,130.0
2024-07,colorant blanc,3.0,360.0,120.0
2024-07,complément de salaires mois de juin,1.0,3000.0,3000.0
2024-07,concombre,1.0,100.0,100.0
2024-07,confiture 1 kg,10.0,2400.0,240.0
2024-07,coriandre,3.0,630.0,210.0
2024-07,courgette,26.0,1830.0,70.38461538461539
2024-07,couscous,1.75,262.5,150.0
2024-07,crème fraiche,14.0,3540.0,252.85714285714286
2024-07,crème liquide 1 litre,6.0,2700.0,450.0
2024-07,crème liquide 500ml,24.0,5160.0,215.0
2024-07,cuillère,7.0,700.0,100.0
2024-07,cuisse de poulet,17.0,2690.0,158.23529411764707
2024-07,cuisses,302.0,38550.0,127.64900662251655
2024-07,cuisses de poulet,20.0,3600.0,180.0
2024-07,cuisses entière,14.0,2400.0,171.42857142857142
2024-07,curdent,16.0,1200.0,75.0
2024-07,dattes,1.0,300.0,300.0
2024-07,demie cuisses,8.0,800.0,100.0
2024-07,dentelle,5.0,600.0,120.0
2024-07,dentelle blanc,15.0,1800.0,120.0
2024-07,des coursses,1.0,5000.0,5000.0
2024-07,deyoul,30.0,3280.0,109.33333333333333
2024-07,divers achats,1.0,29000.0,29000.0
2024-07,djefena,1.0,1200.0,1200.0
2024-07,djeldjelan,2.0,1700.0,850.0
2024-07,décapant,5.0,750.0,150.0
2024-07,décapant brilex,2.0,700.0,350.0
2024-07,eau de javel,2.0,530.0,265.0
2024-07,"eau miniral 1,5 litres",24.0,816.0,34.0
2024-07,eau minirale 33 cl,48.0,816.0,17.0
2024-07,escalope,6.75,5062.5,750.0
2024-07,facture éléctricité locale,1.0,16000.0,16000.0
2024-07,farine sim 1kg,90.0,7524.0,83.6
2024-07,farine sousimie 10kg,8.0,4640.0,580.0
2024-07,felefel deriss,1.0,1000.0,1000.0
2024-07,ferik,1.0,400.0,400.0
2024-07,feuille d'or,7.0,490.0,70.0
2024-07,feuilletine,1.0,1800.0,1800.0
2024-07,feurial,5.0,1150.0,230.0
2024-07,fleurs de décoration,13.0,2200.0,169.23076923076923
2024-07,fomage slices,14.0,2800.0,200.0
2024-07,fourchette,7.0,560.0,80.0
2024-07,fromage,1.0,280.0,280.0
2024-07,fromage barre,1.0,650.0,650.0
2024-07,fromage bidon 4kg,3.0,3900.0,1300.0
2024-07,fromage bidon monte d'or 3.8kg,4.0,5600.0,1400.0
2024-07,fromage portion + camembert,1.0,1000.0,1000.0
2024-07,fromage slices,33.0,6700.0,203.03030303030303
2024-07,fromage spécial pizza napoli,13.0,4550.0,350.0
2024-07,fromage spéciale pizza,8.0,2800.0,350.0
2024-07,fromage tip top,1.0,280.0,280.0
2024-07,gants,1.0,1100.0,1100.0
2024-07,gherss,52.0,9420.0,181.15384615384616
2024-07,goblet sorbet,5.0,1750.0,350.0
2024-07,grain de sésame,1.0,900.0,900.0
2024-07,grand thermo,2.0,19000.0,9500.0
2024-07,habet 7alawa,1.0,1300.0,1300.0
2024-07,hamissa,13.5,3750.0,277.77777777777777
2024-07,hamoud bouteille 33cl,48.0,2208.0,46.0
2024-07,hamoude canette,24.0,1920.0,80.0
2024-07,harissa,3.0,780.0,260.0
2024-07,harrissa,9.0,2340.0,260.0
2024-07,huile elio 5 litres,66.0,39720.0,601.8181818181819
2024-07,hym,2.0,100.0,50.0
2024-07,idir crème fraiche + rechta,1.0,1450.0,1450.0
2024-07,idir feleur de décoration + sucre glace,1.0,1850.0,1850.0
2024-07,isis,3.0,820.0,273.3333333333333
2024-07,izem bouteille,2.0,180.0,90.0
2024-07,izem canette,12.0,1200.0,100.0
2024-07,javel moussant,1.0,400.0,400.0
2024-07,jisis,1.0,300.0,300.0
2024-07,jus tchina 33 cl,312.0,13560.0,43.46153846153846
2024-07,ka3ek naakach,835.0,50100.0,60.0
2024-07,khel,3.0,255.0,85.0
2024-07,lahessen livraison + poubelle,13.0,4560.0,350.7692307692308
2024-07,lahessen livraison+ idir,2.0,600.0,300.0
2024-07,lave sol 5 litres,1.0,400.0,400.0
2024-07,lavette,4.0,400.0,100.0
2024-07,les goblets,7.0,490.0,70.0
2024-07,levure boulongère 750g,6.0,4680.0,780.0
2024-07,levure chimique,180.0,1134.0,6.3
2024-07,livraison + manitention semoule,1.0,2000.0,2000.0
2024-07,livraison + manutention semoule,1.0,1500.0,1500.0
2024-07,livraison commandeinstitue pasteur,1.0,2000.0,2000.0
2024-07,louz,0.5,800.0,1600.0
2024-07,lynda achats,1.0,7000.0,7000.0
2024-07,légumes,8.0,3050.0,381.25
2024-07,légumes + banane,1.0,2300.0,2300.0
2024-07,légumes chakhechoukha,1.0,150.0,150.0
2024-07,légumes pomme de terre + navet + corgette + carotte,1.0,1000.0,1000.0
2024-07,maa zehar,12.0,780.0,65.0
2024-07,maa zehar me9ater,2.0,600.0,300.0
2024-07,maa zehar zahia,4.0,260.0,65.0
2024-07,maiis,26.0,5660.0,217.69230769230768
2024-07,maiizina,10.0,1800.0,180.0
2024-07,maizina,5.0,800.0,160.0
2024-07,manchons,60.0,1800.0,30.0
2024-07,margarine de feuilltage salha,1.0,170.0,170.0
2024-07,margarine fleurial 500g,121.0,23310.0,192.64462809917356
2024-07,margarine mani 500g,9.0,2160.0,240.0
2024-07,metelou3,20.0,700.0,35.0
2024-07,miel 5 kg,8.0,5890.0,736.25
2024-07,mélange olive,1.0,200.0,200.0
2024-07,navet,27.0,9550.0,353.7037037037037
2024-07,navet + carotte,1.0,110.0,110.0
2024-07,navet + courgette,1.0,400.0,400.0
2024-07,nectarine,30.0,8300.0,276.6666666666667
2024-07,netoyage vitre,1.0,1000.0,1000.0
2024-07,noisttes,0.25,700.0,2800.0
2024-07,noix,5.5,7350.0,1336.3636363636363
2024-07,noix de cajou,0.5,550.0,1100.0
2024-07,nétoyage vitre,1.0,1000.0,1000.0
2024-07,néttoyage vitres,1.0,1000.0,1000.0
2024-07,olive,0.5,300.0,600.0
2024-07,olive dényauté,3.5,2100.0,600.0
2024-07,olive noir,3.5,1400.0,400.0
2024-07,olive noir et verts,4.0,1600.0,400.0
2024-07,omo,2.0,600.0,300.0
2024-07,pain tacos,5.0,2240.0,448.0
2024-07,papier aluminium,1.0,1200.0,1200.0
2024-07,papier film,1.0,650.0,650.0
2024-07,pate d'arome citron,1.0,780.0,780.0
2024-07,pate feuilltée,7.5,3000.0,400.0
2024-07,pate à filo,1.0,450.0,450.0
2024-07,patisserie,240.0,12000.0,50.0
2024-07,persil,1.0,30.0,30.0
2024-07,plateaux oeuf,43.0,16850.0,391.86046511627904
2024-07,poches à douille,1.0,650.0,650.0
2024-07,poivre,1.0,150.0,150.0
2024-07,poivre noir,2.25,1300.0,577.7777777777778
2024-07,poivron,3.0,550.0,183.33333333333334
2024-07,pomme de terre,8.0,810.0,101.25
2024-07,poulet haché,27.75,17400.0,627.027027027027
2024-07,poulet haché + blanc de poulet,19.0,14500.0,763.1578947368421
2024-07,poulet haché+ blanc de poulet,5.0,4000.0,800.0
2024-07,quissetes baklawa,5.0,1250.0,250.0
2024-07,quissetes blanc num 8,1.0,960.0,960.0
2024-07,quissette num 10,1.0,1220.0,1220.0
2024-07,rechta,292.0,29660.0,101.57534246575342
2024-07,registre,1.0,600.0,600.0
2024-07,riz,6.0,2220.0,370.0
2024-07,réparation vitres,1.0,3500.0,3500.0
2024-07,sac croissant 18,1.0,600.0,600.0
2024-07,sac croissant 23,2.0,1600.0,800.0
2024-07,sac poubelle,3.0,950.0,316.6666666666667
2024-07,sachet blanc 5kg,1.0,1300.0,1300.0
2024-07,sachet transparent,1.0,1100.0,1100.0
2024-07,sachets blanc 5kg,1.0,1350.0,1350.0
2024-07,sachets transparent,1.0,880.0,880.0
2024-07,salade,29.0,2570.0,88.62068965517241
2024-07,salade+ épinards+thym,1.0,500.0,500.0
2024-07,sanoudj,1.0,550.0,550.0
2024-07,sel,66.0,1678.0,25.424242424242426
2024-07,semen,1.0,890.0,890.0
2024-07,semoule blé complet,5.0,750.0,150.0
2024-07,semoule fine 10kg,6.0,2220.0,370.0
2024-07,semoule fine 25kg,48.0,48000.0,1000.0
2024-07,semoule grosse moula 10kg,5.0,4900.0,980.0
2024-07,semoule grosse moula 2kg,5.0,1400.0,280.0
2024-07,semoule moula moyen + grosse 10kg,2.0,1900.0,950.0
2024-07,semoule moyenne sahel 25kg,8.0,8000.0,1000.0
2024-07,serviette,0.5,500.0,1000.0
2024-07,sos cafards,1.0,15000.0,15000.0
2024-07,steak viande,12.0,3000.0,250.0
2024-07,storm modème locale,1.0,1500.0,1500.0
2024-07,"storm modème magasin t""l""phone locale",1.0,14000.0,14000.0
2024-07,sucre cristalisé,24.0,2280.0,95.0
2024-07,sucre cristalisé 1kg,5.0,450.0,90.0
2024-07,sucre glace,14.0,1610.0,115.0
2024-07,sucre sachets,4.0,1000.0,250.0
2024-07,teliteli,2.0,400.0,200.0
2024-07,terida,8.0,1790.0,223.75
2024-07,thon,1.0,1100.0,1100.0
2024-07,thym,8.0,400.0,50.0
2024-07,thé,9.0,1800.0,200.0
2024-07,tofia 3kg,2.0,1940.0,970.0
2024-07,tomate cerise,2.0,400.0,200.0
2024-07,tomate conserve,20.0,6720.0,336.0
2024-07,tomate fraiche,36.5,2325.0,63.6986301369863
2024-07,tomate fraiche dure,1.0,100.0,100.0
2024-07,topy 205g,5.0,1350.0,270.0
2024-07,transport marchandise,8.0,5350.0,668.75
2024-07,transport marchandise marché,3.0,1700.0,566.6666666666666
2024-07,transport personnel,2.0,1000.0,500.0
2024-07,vanille baraka,0.5,1000.0,2000.0
2024-07,viande d'agneau,1.0,2500.0,2500.0
2024-07,viande de veau,3.0,3600.0,1200.0
2024-07,viande hachée,5.0,5750.0,1150.0
2024-07,viande hachée+ viande morceau,0.75,1050.0,1400.0
2024-07,viande morceaux,13.0,6000.0,461.53846153846155
2024-07,vingrette sachets,1.0,850.0,850.0
2024-07,épice,2.0,120.0,60.0
2024-07,épice chakhechoukha,2.0,400.0,200.0
2024-07,épice choreba,1.0,300.0,300.0
2024-07,épice harira,1.0,100.0,100.0
2024-07,épice poulet,1.0,500.0,500.0
2024-07,épinards,22.0,760.0,34.54545454545455
2024-07,éscalope,7.0,5225.0,746.4285714285714
2024-11,3akeri,0.6,780.0,1300.0
2024-11,7abet 7alawa,1.0,1200.0,1200.0
2024-11,7abet halawa,0.5,700.0,1400.0
2024-11,9adera we kessekass,1.0,3500.0,3500.0
2024-11,9arfa poudre,1.0,100.0,100.0
2024-11,achat islam 24/11,1.0,3620.0,3620.0
2024-11,ail,1.25,650.0,520.0
2024-11,ail en poudre,1.0,500.0,500.0
2024-11,aluminium,3.0,2100.0,700.0
2024-11,amande blanc,10.0,18470.0,1847.0
2024-11,amande moulu,11.55,20140.0,1743.7229437229437
2024-11,amina baghrir mois d'octobre,1.0,58500.0,58500.0
2024-11,arachide,1.0,500.0,500.0
2024-11,barquettes 1065,121.0,2167.0,17.90909090909091
2024-11,barquettes 1185,27.0,1026.0,38.0
2024-11,barquettes 1320,10.0,800.0,80.0
2024-11,barquettes double compartiment,5.0,200.0,40.0
2024-11,bessel,321.0,15995.0,49.82866043613707
2024-11,bidoune fromage (topla),1.0,1450.0,1450.0
2024-11,bingo,1.0,300.0,300.0
2024-11,blanc de poulet,31.0,24610.0,793.8709677419355
2024-11,boite 08,64.0,876.8,13.7
2024-11,boite 1000cc,15.0,450.0,30.0
2024-11,boite 12,139.0,1518.0,10.920863309352518
2024-11,boite 14 litres,1.0,550.0,550.0
2024-11,boite 18,100.0,1370.0,13.7
2024-11,boite 24,100.0,2000.0,20.0
2024-11,boite 36,129.0,2709.0,21.0
2024-11,boite 48/07,53.0,1431.0,27.0
2024-11,boite 48/10,111.0,3663.0,33.0
2024-11,boite demie plateau,2.0,200.0,100.0
2024-11,boite leben,5.0,80.0,16.0
2024-11,boite motif,2.0,400.0,200.0
2024-11,boite pour sauce,1.0,500.0,500.0
2024-11,boite48/07,50.0,1350.0,27.0
2024-11,boites plateau,2.0,300.0,150.0
2024-11,boîte hmissa (mechamkha),1.0,200.0,200.0
2024-11,boîte plastique,1.0,500.0,500.0
2024-11,brocoli,1.0,195.0,195.0
2024-11,bétrave pour salade,3.0,300.0,100.0
2024-11,cacao,0.5,850.0,1700.0
2024-11,camembert,1.0,420.0,420.0
2024-11,canette coca,18.0,1242.0,69.0
2024-11,canette coca cola 24cl,30.0,1560.0,52.0
2024-11,canette fanta,8.0,624.0,78.0
2024-11,canette izem,26.0,1872.0,72.0
2024-11,canette schweps,12.0,804.0,67.0
2024-11,canette tchina,25.0,1250.0,50.0
2024-11,canettes sprit,12.0,624.0,52.0
2024-11,caroote,1.0,80.0,80.0
2024-11,carotte,4.5,380.0,84.44444444444444
2024-11,celerie,1.0,50.0,50.0
2024-11,cerise confit,1.0,300.0,300.0
2024-11,champignon,0.5,900.0,1800.0
2024-11,chantlly en poudre,0.2,200.0,1000.0
2024-11,cheddar,6.45,12067.5,1870.9302325581396
2024-11,chehma,1.0,300.0,300.0
2024-11,chocolat wedjdane blanc,2.0,460.0,230.0
2024-11,chocolat wedjedane au lait,7.0,1610.0,230.0
2024-11,chocolat wedjedane noir,5.0,1150.0,230.0
2024-11,chocolat wedjedane noisette,4.0,920.0,230.0
2024-11,citron,2.0,330.0,165.0
2024-11,cnas+ pénalité cnas,1.0,20000.0,20000.0
2024-11,coloron blanc,1.0,120.0,120.0
2024-11,concombre,2.0,260.0,130.0
2024-11,confiture,6.0,1680.0,280.0
2024-11,corcumin,0.1,120.0,1200.0
2024-11,coriandre,9.0,270.0,30.0
2024-11,courgette,1.5,210.0,140.0
2024-11,couscous,3.0,570.0,190.0
2024-11,crème liquide,28.0,8800.0,314.2857142857143
2024-11,cuisse entière de poulet,1.0,200.0,200.0
2024-11,cuisses de poulet (grandes),5.0,1000.0,200.0
2024-11,cure-dent,4.0,600.0,150.0
2024-11,célophane,4.0,520.0,130.0
2024-11,demie blanc,2.0,400.0,200.0
2024-11,demie cuisses,8.0,910.0,113.75
2024-11,deyoul,31.0,3100.0,100.0
2024-11,djeldjelane,1.0,900.0,900.0
2024-11,dyoul,3.0,320.0,106.66666666666667
2024-11,dyoul taille normal,2.0,200.0,100.0
2024-11,eau de rose,1.0,150.0,150.0
2024-11,"eau mineral 1,5 litre",78.0,2652.0,34.0
2024-11,"eau minirale 0,5",70.0,1190.0,17.0
2024-11,escalope,2.5,1900.0,760.0
2024-11,farine 1kg,5.0,500.0,100.0
2024-11,farine 25kg,1.0,750.0,750.0
2024-11,farine 5kg,4.0,800.0,200.0
2024-11,farine sim 1kg,58.0,4832.0,83.3103448275862
2024-11,farine sousimie 5kg,4.0,1200.0,300.0
2024-11,felfel deriss,0.6,780.0,1300.0
2024-11,felfel hlou,2.0,360.0,180.0
2024-11,ferik,0.5,200.0,400.0
2024-11,flitox,1.0,250.0,250.0
2024-11,force express,1.0,360.0,360.0
2024-11,"fromage bidon 3,8kg",7.0,9360.0,1337.142857142857
2024-11,fromage bidoune,1.0,1450.0,1450.0
2024-11,"fromage blanc 1,5",1.0,980.0,980.0
2024-11,fromage pizza napoli,2.0,840.0,420.0
2024-11,fromage slices,26.0,5036.0,193.69230769230768
2024-11,fromage spéciale pizza,5.0,1750.0,350.0
2024-11,gherss,16.0,3200.0,200.0
2024-11,gherss 1kg,21.0,2850.0,135.71428571428572
2024-11,gingembre,1.0,500.0,500.0
2024-11,glucose,1.0,150.0,150.0
2024-11,hamissa,4.0,880.0,220.0
2024-11,haricot vert,0.75,112.5,150.0
2024-11,harrissa,12.0,3240.0,270.0
2024-11,harrissa 1kg,4.0,1040.0,260.0
2024-11,huile 5 litre,61.0,36600.0,600.0
2024-11,huile d'olive 1 litre,1.0,1200.0,1200.0
2024-11,idir livraison,1.0,400.0,400.0
2024-11,isis,2.0,470.0,235.0
2024-11,isis 1 litre,1.0,190.0,190.0
2024-11,isis 2 litres,2.0,600.0,300.0
2024-11,javel sidhom 2 l,1.0,230.0,230.0
2024-11,jus tchina 33 cl,46.0,1932.0,42.0
2024-11,jus tchina 33cl,16.0,688.0,43.0
2024-11,kerwia,0.1,120.0,1200.0
2024-11,la croix,2.0,1100.0,550.0
2024-11,la pompe,1.0,1200.0,1200.0
2024-11,lait en poudre 1kg,4.0,2000.0,500.0
2024-11,lavette,2.0,200.0,100.0
2024-11,le coplément des salaires mois d'octobre,1.0,3300.0,3300.0
2024-11,les piques,2.0,900.0,450.0
2024-11,les rubons,5.0,300.0,60.0
2024-11,levure boulangère,9.0,3510.0,390.0
2024-11,levure chimique,160.0,992.0,6.2
2024-11,livraison idir,1.0,300.0,300.0
2024-11,livraison nakkach,2.0,1000.0,500.0
2024-11,livraison rechta,1.0,500.0,500.0
2024-11,légumes couscous,1.0,80.0,80.0
2024-11,maa zehar,26.0,2100.0,80.76923076923077
2024-11,maiis,31.06,7752.0,249.5814552479073
2024-11,manutention semoule,1.0,3000.0,3000.0
2024-11,margarine fleuriel 500g,70.0,13230.0,189.0
2024-11,menth,2.0,60.0,30.0
2024-11,menth frais,1.0,30.0,30.0
2024-11,menth seche,0.5,750.0,1500.0
2024-11,menthe,2.0,60.0,30.0
2024-11,metelou3,11.0,550.0,50.0
2024-11,microfibre,1.0,150.0,150.0
2024-11,miel 5kg,6.0,4800.0,800.0
2024-11,moul silicone,1.0,400.0,400.0
2024-11,moule moskoutchou,1.0,500.0,500.0
2024-11,mélange olive,0.5,200.0,400.0
2024-11,navet,0.5,60.0,120.0
2024-11,netoyage vitre,1.0,1000.0,1000.0
2024-11,nkkach,395.0,23700.0,60.0
2024-11,noix,0.5,700.0,1400.0
2024-11,oeuf,50.0,800.0,16.0
2024-11,oeufs,151.0,2420.0,16.026490066225165
2024-11,olive,1.0,200.0,200.0
2024-11,olive dényauté,4.0,2400.0,600.0
2024-11,olive noir,2.0,800.0,400.0
2024-11,olive éffilé,2.5,950.0,380.0
2024-11,olive éfillé,0.5,300.0,600.0
